Experience,Age,Salary
4,26,130136
18,38,67532
7,41,69931
4,36,129826
19,45,131287
0,58,100449
4,50,107859
19,26,105038
4,45,109044
1,48,62873
1,43,107973
19,33,121605
5,25,92477
17,55,141825
4,46,129725
9,31,73227
20,44,82873
3,46,57267
19,35,112900
4,42,33347
13,32,83495
13,22,75457
7,57,146573
12,44,72908
12,22,122622
8,23,132664
4,33,44172
13,41,76282
13,45,84106
12,51,126069
15,43,95840
8,38,148867
5,29,138931
8,42,61885
1,23,79333
6,32,58403
20,22,72402
7,53,48424
15,32,105079
17,40,31976
3,35,129412
11,27,107212
15,27,44376
13,24,34678
1,52,62663
7,53,41179
19,33,82193
16,22,127428
3,55,75215
11,57,41160
8,48,140828
8,41,36434
18,38,40992
8,59,134117
19,52,148628
17,56,115978
10,36,125859
18,49,48418
2,34,68965
17,24,70548
13,38,92352
7,37,84940
15,39,129510
18,50,139292
20,47,47969
14,46,90818
12,59,135785
16,32,106202
13,53,96873
17,52,87889
9,32,34173
7,28,59708
2,40,126779
15,30,112195
16,36,149014
9,51,105801
10,35,100622
16,39,53006
9,40,74998
5,56,35416
9,60,138606
16,42,58905
14,26,129331
8,47,111737
4,48,79220
10,46,40095
12,53,63853
12,54,35777
8,48,134251
14,58,32460
7,50,50581
6,34,36905
14,37,115646
9,32,139069
18,58,132099
6,42,127294
5,35,102161
14,55,133243
12,37,89416
18,30,89567
